90.61009927227818 43.15257922906318
91.5806457939452 36.51924502045923
90.15496983514488 41.4503072214324
90.36358598203655 48.23170043216385
90.88198509632574 41.08503267931622
91.14265881366741 42.68331635141899
92.66635284751818 50.21186446249869
91.60878744310556 46.084189107539245
91.1325835410279 56.25760536322632
90.0681547718922 41.49885420974334
90.6900316008184 45.53046984254858
90.86054672560003 33.02967979596181
91.11788254003044 47.57618407752203
92.54626703954332 45.477797270855476
90.63968054457297 44.96171334214341
92.66160145323823 29.13254106887435
92.05069310312714 56.852408958767484
91.95033816496081 45.91647982858523
92.70063610067847 45.065450229266666
90.61871649164057 48.15052042057294
92.13361229661376 47.12207583569044
92.00737808190406 47.201888513409855
90.65728505060605 47.11197299329779
91.18874609509176 34.260536660016214
90.9737300295813 44.53771298907867
92.08031101875856 49.36032943848332
90.35433313219252 49.597629382561834
91.65038821969644 45.28894278601498
90.23197610545402 53.65146099164022
92.38912249399135 46.278923984990435
90.8778488451037 40.05405031834118
90.50915153803457 42.275585581253054
90.77431094491428 39.63844878305997
90.02205542062912 49.3171442838907
92.74307757226313 39.11392890354395
91.55354224868809 39.18695028859186
92.34209610299477 38.4734809609168
92.20225903817409 39.919391936471534
92.31468517196951 48.48081014060482
90.70848375543942 45.47351363014772
90.24108141718403 42.74429570988612
91.58913798681597 44.87790169396213
91.51982045634406 48.26683248914009
90.93232016626523 46.66180543365077
90.14514024257092 42.66902661717397
92.7927949991927 41.27535538904801
90.44061895734397 39.343917224741965
90.66399985880977 37.757011353501625
90.54192701743119 44.65573105849846
92.34511677207647 39.207165733429065
90.90039127270803 35.60496471395027
90.1834039054901 43.12732350307756
90.15035604539428 45.50942814288614
90.5523385223501 34.05653047182895
91.0897293607837 37.27966373044555
90.99444192474309 41.79682336404921
92.27500611759483 38.556342170397485
90.71541251168145 39.56019658891069
90.40293302900027 44.71133372995491
92.74911767512646 35.146807490088904
90.03149601280747 33.883268223456966
91.24896715240963 38.275195062696824
92.23312551337715 42.25295732724206
92.22137536621011 47.74212930861182
90.98844309912964 47.54281044644826
92.25200792880463 46.67555256291526
90.9931723129784 43.14491407799775
92.7848104407567 50.519142729851
90.40987321874279 52.0021510154086
92.23099952304615 49.584757716301375
91.53661665666954 30.998370788389217
90.50801707261883 45.62008698379512
92.7803055214671 35.119410516390076
92.19673825095606 48.02311939664694
90.68012942551414 46.91430240237763
91.7299390109962 48.980587422592265
91.93894666502263 30.599949437935816
91.17604496075982 31.665384884458376
91.96774819261418 47.60035998309197
92.12943703245041 44.33019333241207
90.99608154276109 44.57204226756675
90.96776850477845 42.879157167127005
92.26188076346493 31.260535273189568
90.83381383623775 48.636719627803615
91.3655737845682 50.94587844202578
90.62186878504252 41.56762490995998
91.43135783156016 40.43343623812575
90.05946885495464 48.67540931976302
91.83610057798325 45.102663170432194
90.62795762818476 50.01488520170009
92.73643996371287 35.75133568413831
91.02185635691032 41.77874968361584
90.24104927397342 56.17801007650968
91.06871419827489 40.42008299777116
92.64604651268894 38.581000054945505
91.47539378233319 36.53175409988556
91.82689079170376 46.27539109782902
90.94251425822476 38.81465921372154
90.08737456331943 41.695801071266054
90.24390254008806 56.91744242071517
91.4458451276126 34.471184905975335
91.34752828459077 41.590459282871464
90.65225705270109 42.66384195153374
92.58280923887229 36.2495977582593
90.7780492943779 40.99355543451132
92.77528033855147 47.73336677090544
91.57866419564927 35.51548342264313
91.14163519154863 30.250714651055546
91.18886888463804 37.01090297552558
92.56351277501983 49.482062194169046
90.58516158713265 47.23818831226481
92.56108809751134 40.22651770720605
90.34445535098193 34.623152280436216
90.72965049087914 56.14799025602089
92.2907742356084 38.168045540536085
91.75833329500874 44.062053687987124
90.34362378407695 55.541816950067684
92.16585816750712 43.73771493117557
92.49330797361178 60.82411600698249
90.38821550841027 44.82427143140194
91.46223377635265 43.155752897508506
92.15458778668122 40.663183705057676
91.56874469834214 43.77329839073555
90.56933711366682 49.06118636051576
92.16146697055754 34.32444156927936
91.01498946769158 50.261218947037364
92.55848928640474 45.85304879285063
92.02722058827777 47.40488097138169
92.37927808982353 53.9664037969048
91.86482117154121 39.52350487013151
90.05567408846525 56.07390074240418
92.5439198461595 40.52128262322895
92.80620367258314 44.97484595986511
91.30509345135754 46.97800448444838
92.76444515575231 51.5473810300919
90.6244131605099 46.582494268913734
91.01030940151321 49.861262770780186
91.92079671125886 51.14103950185983
92.6407029728187 46.51953881966668
91.7690481273895 52.20941851785597
90.35299686473567 43.328514098515214
91.72997528107062 44.23983214715908
92.48545922077786 40.86598679708972
92.64264067075817 49.25978502587945
91.45990354149633 43.20110741792376
90.82702410404221 38.3488292597205
90.77329872996717 34.34021249190407
91.11700059926889 32.290989585595725
92.58269574267536 48.97481817048687
90.01101072896238 34.05724649894175
92.50358362454226 36.74125822634605
91.46467705397416 42.580900586256604
92.36150382697008 40.33189240001023
91.50968090026616 33.955933407990486
92.44668464865353 38.43529061569021
92.71666725055482 56.65657854715111
90.30590896812794 38.066806462804976
90.38565500861526 39.67699783406339
91.02030901084782 52.80210832288468
91.31673250328193 46.24410743111439
91.98176957695586 45.432178117247105
92.12561185080791 47.925910725075795
91.6436148251356 39.910517534601716
91.47565492218332 41.97146202853118
90.37465426946562 29.26949158760398
90.31617266409022 49.56330852536517
91.18338665506947 45.06319359942379
92.26119767358533 39.812192005279925
91.84814806933862 46.72462566707235
92.57828600745746 40.938074196871476
90.40275812367109 43.18561465904433
91.09331961351461 38.54865822317698
92.40993675846505 23.347527159817417
90.07856597681086 40.40801868047418
90.67233436456422 49.52085559843093
91.15346605948768 47.56463647603174
91.88144368981851 41.67189384447976
90.46795793693767 51.26028920017124
90.83617733490676 37.748969077933246
91.65347338685386 36.62693895352956
91.7853814777166 33.73614275888515
91.02835334260429 52.42366009788084
90.62896998693591 42.267202293817
92.74592709565617 44.65115349067975
92.65817494758485 48.14096646110402
91.44421732923551 58.69139359610278
91.01820533968656 28.599283291955903
90.45012257995312 45.84659650918569
92.2014117035404 30.67093688391389
92.41627040857979 48.911287879061206
92.33468894148557 47.45212179780658
92.1075360416928 42.960022055326576
90.26854646674533 52.74720770416969
90.42729167805521 45.44715477585867
92.17754556970078 36.72109604653349
